leiden_res1pt5_dist0_npc50,names,scores,logfoldchanges,pvals,pvals_adj
0,CEBPB,-24.944578,-1.0025043,2.445180859964806e-137,6.9926208739237445e-137
0,CD44,-25.355026,-0.19580998,7.909770606879202e-142,2.2899274164360162e-141
0,PTPN22,-25.439861,-4.2783732,9.14072213456862e-143,2.6627321000699894e-142
0,KYNU,-25.508717,-3.9851806,1.5777967710657576e-143,4.624916785186502e-143
0,ATF6B,-25.63416,-0.79345036,6.3506779159849236e-145,1.8732502783628487e-144
0,ABCA7,-25.89251,-3.7036953,8.087489067369662e-148,2.4006534003774504e-147
0,MYO10,-26.266197,-1.9629605,4.668664092859851e-152,1.4035919612508141e-151
0,OAS3,-26.276155,-2.9721384,3.5926161181139376e-152,1.0870561028357656e-151
0,CCL11,-26.602657,-1.311761,6.324100079700726e-156,1.9259759333634026e-155
0,NUB1,-26.843904,-0.9715521,9.93641611754835e-159,3.0458687314576314e-158
0,LCN2,-27.444952,-4.8717184,7.981560298580976e-166,2.462731434233209e-165
0,GPR183,-27.502264,-1.5779879,1.649481120368479e-166,5.1232228175683216e-166
0,CD14,-27.580019,-2.2069395,1.9324725167016775e-167,6.042197402220578e-167
0,MAST3,-27.827793,-2.8569791,2.0003467013005944e-170,6.2963933081206624e-170
0,CAT,-27.840616,-0.39949796,1.3992434443471081e-170,4.4340890229648224e-170
0,DUSP1,-28.202389,-0.45081592,5.46628928613727e-175,1.744006581767605e-174
0,IL7R,-28.379469,-5.143282,3.624664799718485e-177,1.1643615007314858e-176
0,NFKBIA,-28.60963,-0.9670304,5.09911022662414e-180,1.6492984112322215e-179
0,CHI3L1,-28.981306,-4.96838,1.1319592242243548e-184,3.6867283066751554e-184
0,FAS,-29.043247,-1.8870041,1.8727301605691207e-185,6.142031086062361e-185
0,SNX17,-29.491518,-0.7193439,3.6983891397531234e-191,1.2215102158762076e-190
0,MRC1,-29.541782,-2.2288191,8.374025618470791e-192,2.78540284756227e-191
0,CSF1R,-30.035883,-2.2874956,3.33826005331173e-198,1.1263625647505047e-197
0,ATG5,-30.952312,-0.8782355,2.365021473480953e-210,8.15584611075417e-210
0,TCF7,-31.007635,-2.630299,4.253104180684116e-211,1.4775598968450745e-210
0,CDC42SE2,-31.040743,-2.0161579,1.5211590912945254e-211,5.324056819530839e-211
0,HCK,-31.378614,-3.8054142,3.962009639118836e-216,1.3971297148471686e-215
0,NAIP,-31.601202,-1.1051046,3.554360046753175e-219,1.2628748953994235e-218
0,SLC39A8,-31.78774,-2.2772639,9.561927127609693e-222,3.423315895304539e-221
0,MTHFD2,-32.37895,-3.1004612,5.431178696105026e-230,1.9594021603640438e-229
0,CSF2RB,-32.575962,-4.4188113,8.983201187371039e-233,3.26598554796668e-232
0,CSF1,-33.13333,-1.369133,9.845163980572146e-241,3.6073296147565133e-240
0,ICAM1,-33.449238,-2.7675354,2.640173321420475e-245,9.749931399576401e-245
0,S100A8,-33.537674,-5.424842,1.3618532116218292e-246,5.069120287703476e-246
0,HMGB1,-33.98324,0.39473465,3.940243546585527e-253,1.4783793786788898e-252
0,PLTP,-34.101784,-1.9822009,6.940424792937523e-255,2.6250477644255633e-254
0,PDGFRB,-34.337017,-1.8734554,2.2006227730875467e-258,8.459771152279175e-258
0,IFNGR2,-34.43453,-1.5012771,7.675624459144832e-260,2.975097414329691e-259
0,LTB,-34.496872,-5.460249,8.9360608711713e-261,3.49251045714945e-260
0,LBH,-35.11176,-1.1993077,4.459152482049865e-270,1.7574306841020058e-269
0,TRIM8,-35.122997,-0.995892,3.004218083805982e-270,1.1940493909364453e-269
0,LY9,-36.059612,-5.3672047,9.749060663253905e-285,3.907956795782976e-284
0,SQSTM1,-36.202435,-0.33153486,5.57401189744955e-287,2.2536306723308955e-286
0,CD163,-36.281574,-2.5229301,3.1592554367656493e-288,1.2884267824722519e-287
0,NPNT,-36.351795,-2.487839,2.4615956765051325e-289,1.0127090984920238e-288
0,ATG3,-36.833656,-0.96159625,5.3428692165023874e-297,2.217527134990814e-296
0,IRF2BP2,-37.491566,0.120271735,1.2639674945953828e-307,5.34054734202914e-307
0,BANK1,-37.65009,-4.247096,3.26087069394964e-310,1.39031668678398e-309
0,TAGAP,-38.028576,-4.624181,0.0,0.0
0,CD3E,-38.05353,-4.5358195,0.0,0.0
0,MDM2,-38.242767,-1.0229393,0.0,0.0
0,PLD1,-38.613995,-2.0368707,0.0,0.0
0,DAB2,-39.180786,-1.7868265,0.0,0.0
0,ADAMDEC1,-39.244743,-6.033014,0.0,0.0
0,JAML,-39.265724,-3.9405956,0.0,0.0
0,APOE,-39.6518,-4.5205445,0.0,0.0
0,PSMB9,-40.4033,-2.5565472,0.0,0.0
0,IFITM2,-40.44333,-1.8060313,0.0,0.0
0,GPX3,-40.47069,-1.6114026,0.0,0.0
0,S100A9,-40.47596,-4.7393146,0.0,0.0
0,CD52,-40.57089,-5.432669,0.0,0.0
0,MAN1A1,-40.648373,-1.1252711,0.0,0.0
0,TSPAN14,-40.78471,-2.0445228,0.0,0.0
0,LGALS9,-41.12435,-4.136363,0.0,0.0
0,IKZF3,-41.626797,-5.2183247,0.0,0.0
0,OAS1,-41.95546,-3.205245,0.0,0.0
0,MAFB,-42.937546,-2.1639931,0.0,0.0
0,PTPN2,-43.057686,-1.7828758,0.0,0.0
0,ADAM28,-44.840973,-4.3459406,0.0,0.0
0,SNX3,-45.007145,0.0505742,0.0,0.0
0,TGFB1,-45.729877,-1.8827194,0.0,0.0
0,COL1A2,-46.652725,0.30830494,0.0,0.0
0,PELI1,-47.062607,-2.1810465,0.0,0.0
0,RNASE1,-47.93883,-2.2554255,0.0,0.0
0,FCER1G,-49.538292,-3.0287728,0.0,0.0
0,SP100,-50.20129,-1.4784719,0.0,0.0
0,CXCR4,-50.51813,-5.1317763,0.0,0.0
0,NFKB1,-51.286224,-1.4634048,0.0,0.0
0,IFITM3,-52.317924,-1.8285205,0.0,0.0
0,PLAC8,-53.67696,-5.5416875,0.0,0.0
0,CFB,-54.520203,-2.9464884,0.0,0.0
0,FCGRT,-54.7416,-1.8485608,0.0,0.0
0,NADK,-55.134903,-1.8416663,0.0,0.0
0,IFNAR2,-55.6617,-2.4438608,0.0,0.0
0,SPI1,-56.182987,-3.9106183,0.0,0.0
0,TP53,-56.260246,-2.0103612,0.0,0.0
0,IL10RB,-56.30541,-2.4249306,0.0,0.0
0,TNIP1,-57.20999,-1.7061248,0.0,0.0
0,BIRC3,-57.57421,-1.85138,0.0,0.0
0,CD4,-57.581184,-3.6132953,0.0,0.0
0,SERBP1,-57.652576,-0.32950512,0.0,0.0
0,MYD88,-58.303207,-2.6571503,0.0,0.0
0,RPN2,-59.06347,-1.6147316,0.0,0.0
0,MARCKSL1,-60.54359,-3.3037696,0.0,0.0
0,OAS2,-61.94165,-4.2973394,0.0,0.0
0,STAT3,-62.017315,-0.64795583,0.0,0.0
0,IFNGR1,-62.02358,-1.9815278,0.0,0.0
0,SERPINA1,-62.223434,-4.4667363,0.0,0.0
0,AIF1,-63.058014,-2.9830515,0.0,0.0
0,SP140L,-63.597088,-3.1426916,0.0,0.0
0,IL10RA,-64.22733,-4.5090756,0.0,0.0
0,IL6ST,-64.42974,-0.8516376,0.0,0.0
0,SP110,-66.08129,-2.8955197,0.0,0.0
0,IRF8,-66.60062,-4.164149,0.0,0.0
0,NAMPT,-67.371666,-2.1248646,0.0,0.0
0,SERPINF1,-68.21726,-2.70948,0.0,0.0
0,ELF1,-72.259125,-2.6601362,0.0,0.0
0,MAF,-73.337776,-2.5465555,0.0,0.0
0,PRDM1,-75.06031,-5.175995,0.0,0.0
0,TAP2,-75.20159,-3.030801,0.0,0.0
0,CD79A,-75.30806,-5.594224,0.0,0.0
0,LIMA1,-76.05478,-2.4524965,0.0,0.0
0,TAP1,-76.421585,-3.2301922,0.0,0.0
0,CTSH,-76.44494,-2.606868,0.0,0.0
0,RPN1,-83.80164,-1.173247,0.0,0.0
0,IRF1,-84.79524,-3.376657,0.0,0.0
0,INPP5D,-87.23273,-4.984968,0.0,0.0
0,IFITM1,-89.187195,-3.0801516,0.0,0.0
0,RNASET2,-90.92489,-3.3538878,0.0,0.0
0,ETS1,-92.48404,-3.0517402,0.0,0.0
0,XBP1,-99.74266,-3.2586203,0.0,0.0
0,ARHGDIB,-120.19368,-4.6154757,0.0,0.0
0,LYZ,-127.18792,-4.6961775,0.0,0.0
0,NACA,-136.54463,-0.6419521,0.0,0.0
1,BANK1,211.06741,8.225991,0.0,0.0
1,IRF8,186.24374,5.830256,0.0,0.0
1,CD79A,180.16174,5.8957705,0.0,0.0
1,INPP5D,169.77153,4.8491287,0.0,0.0
1,NACA,163.4162,1.3804817,0.0,0.0
1,CXCR4,160.39543,5.61859,0.0,0.0
1,CD52,160.11699,5.9804444,0.0,0.0
1,ARHGDIB,153.79254,3.885975,0.0,0.0
1,RNASET2,141.55336,3.6782143,0.0,0.0
1,ETS1,137.72148,3.5810926,0.0,0.0
1,SP110,134.74104,3.8524625,0.0,0.0
1,LTB,128.35735,5.170698,0.0,0.0
1,SP140L,127.880066,3.7771542,0.0,0.0
1,IKZF3,125.74239,4.6981645,0.0,0.0
1,ADAM28,116.03124,4.204314,0.0,0.0
1,BIRC3,103.70919,2.8588984,0.0,0.0
1,SP100,99.038414,2.5257728,0.0,0.0
1,CTSH,96.84701,2.5288851,0.0,0.0
1,NFATC1,92.69964,3.334422,0.0,0.0
1,LBH,92.13065,2.6311657,0.0,0.0
1,ELF1,91.357994,2.4211411,0.0,0.0
1,BCL2,89.15945,3.3771667,0.0,0.0
1,HMGB1,83.859344,1.0316972,0.0,0.0
1,CD79B,83.34127,4.6666765,0.0,0.0
1,TCF7,78.83715,3.1982327,0.0,0.0
1,PLAC8,77.2026,2.8397586,0.0,0.0
1,SNX3,70.773865,0.94288224,0.0,0.0
1,LNPEP,70.476074,1.6259851,0.0,0.0
1,CD44,69.00304,1.5170311,0.0,0.0
1,TP53,66.93301,1.8567349,0.0,0.0
1,GPR183,64.93114,2.3725455,0.0,0.0
1,LY9,64.82377,2.8263671,0.0,0.0
1,PTPN1,62.405544,1.841607,0.0,0.0
1,HHEX,60.476162,3.1359367,0.0,0.0
1,CD1C,55.708122,4.153673,0.0,0.0
1,KYNU,54.2529,2.7784088,0.0,0.0
1,BACH2,50.237114,3.0618052,0.0,0.0
1,CDC42SE2,50.04309,1.9997525,0.0,0.0
1,ASH1L,48.89292,0.8869297,0.0,0.0
1,MARCKSL1,46.03148,1.5411369,0.0,0.0
1,TGFB1,44.577824,1.391936,0.0,0.0
1,PTPN22,44.219967,2.3949084,0.0,0.0
1,MAST3,43.496166,2.1389906,0.0,0.0
1,PSMB9,41.469215,1.6091436,0.0,0.0
1,DUT,40.547344,1.2227012,0.0,0.0
1,LRRK2,39.57616,2.0549994,0.0,0.0
1,CD69,39.510372,2.3628454,0.0,0.0
1,OAS2,38.677505,1.3529063,0.0,0.0
1,MFN1,38.07673,1.3970332,0.0,0.0
1,IL10RA,37.369545,1.3315731,1.2209665964133976e-305,5.784175088059429e-305
1,RSL1D1,36.433064,0.84812176,1.2757822106243641e-290,5.924176799829968e-290
1,HMGB2,35.42582,0.7963633,6.837845098110248e-275,3.083605145205487e-274
1,TAGAP,35.21316,1.6055194,1.257529391665418e-271,5.616964616105534e-271
1,SERBP1,34.76557,0.28544024,8.062853215886562e-265,3.534091736682988e-264
1,SKAP2,34.34647,1.4278525,1.5900769753775527e-258,6.905056494926595e-258
1,KAT2A,32.917694,1.2011207,1.2271372798822164e-237,5.093162692608492e-237
1,PTPN2,30.999691,1.0041349,5.442416659655448e-211,2.200425356360694e-210
1,IRF5,30.735106,2.2721653,1.9337942432512067e-207,7.621424370460638e-207
1,IFNGR1,30.259716,0.76074004,3.887235282813099e-201,1.4822059736905232e-200
1,IRF1,29.23137,0.8365198,7.746760815651208e-188,2.8835165258257274e-187
1,RABEP1,29.163074,1.0376316,5.703422265939064e-187,2.106224443090883e-186
1,FOXP1,28.47202,0.36032313,2.6019674983086965e-178,9.244869368990747e-178
1,NFKB1,28.365705,0.67461383,5.3586016231589716e-177,1.8896121513244797e-176
1,ATG5,27.986904,0.72911316,2.345374749825552e-172,8.148005612356918e-172
1,TAP1,27.903723,0.81820273,2.404516038834403e-171,8.292044280980406e-171
1,ATF6B,27.713318,0.78219056,4.8252761169621083e-169,1.6280967617663519e-168
1,TAP2,26.92104,0.7477858,1.245763772075901e-159,4.0857567070181643e-159
1,SNX17,26.196257,0.6060414,2.931652552792192e-151,9.482379636272676e-151
1,TLE1,25.455297,0.7934268,6.167665180841845e-143,1.9544830877127197e-142
1,IFNGR2,24.841835,0.87318885,3.1684257628764814e-136,9.973098542208522e-136
1,SNN,24.46943,1.6021229,3.1262457287174586e-132,9.646113465582159e-132
1,ABCA7,24.400846,1.4559602,1.6751274618971446e-131,5.134867840717391e-131
1,TNIP1,23.994957,0.5704417,3.1391244801221378e-127,9.498383104369565e-127
1,RSBN1,22.295849,0.7957831,4.054057522470097e-110,1.1664742196555064e-109
1,SNX20,22.076492,1.426081,5.318037276899663e-108,1.5116118077975408e-107
1,CYLD,21.522839,1.0791992,9.515293309888797e-103,2.6722590193639797e-102
1,RUNX3,21.11857,1.9868155,5.369485560702191e-99,1.4813463105701928e-98
1,NAIP,19.889404,0.5985832,5.0268995103500916e-88,1.3319863674317474e-87
1,CCL19,19.15821,1.6630656,8.266567835920182e-82,2.1185903360910193e-81
1,ATG12,18.947084,0.9330928,4.667451330571519e-80,1.1832619859665093e-79
1,SPI1,18.906012,0.73256004,1.017672846095744e-79,2.566067552789806e-79
1,CD3E,17.986156,0.87190574,2.5011347091185247e-72,6.206519463368191e-72
1,JAZF1,15.928069,1.2747709,4.046623834817521e-57,9.212944555968045e-57
1,NADK,15.563245,0.3853775,1.2936971361580327e-54,2.875563776578755e-54
1,NUB1,15.069373,0.47510716,2.5754474692210813e-51,5.566289691542336e-51
1,MMP9,14.983075,1.3486567,9.473078303544148e-51,2.03801546989092e-50
1,VARS,13.718406,0.5857785,7.877896450388872e-43,1.6421037489921692e-42
1,MIER1,13.31044,0.38761595,2.0129325398334127e-40,4.177280359211817e-40
1,IL10RB,12.451546,0.38414478,1.371625225194859e-35,2.749112096651234e-35
1,CUL9,11.608959,0.77249867,3.71107209025465e-31,7.312995001384163e-31
1,IRF2BP2,11.547629,-0.18750378,7.588458791123415e-31,1.4829113220987007e-30
1,TNFRSF9,10.796926,1.7576448,3.5592191016980054e-27,6.813362280393325e-27
1,SLC25A28,10.30115,0.47975665,6.962403525501079e-25,1.3061469013840024e-24
1,TNF,10.135855,2.033292,3.830076869176437e-24,7.100023919540509e-24
1,STK11,10.099801,0.3767753,5.53542380084496e-24,1.0220920325182229e-23
1,PPM1G,9.828358,0.30074325,8.499310460008142e-23,1.5510414808341705e-22
1,CRYZL1,9.768892,0.26922196,1.5311667342451128e-22,2.7833999936471237e-22
1,WSB1,9.477276,-0.10680708,2.6100744766692354e-21,4.654467412767572e-21
1,ZFP90,9.470062,0.6006829,2.796757722972425e-21,4.968482469977528e-21
1,STAT5A,9.261779,0.53387976,2.0105391454502996e-20,3.531621195566256e-20
1,RASGRP1,9.017933,0.93890595,1.916724864780008e-19,3.341799113687077e-19
1,PBX2,9.000937,0.07730737,2.237992896484554e-19,3.8874765498194663e-19
1,RBCK1,8.399778,0.48854026,4.473213741040459e-17,7.573780666238178e-17
1,IL6,8.268737,1.4356849,1.353854617559162e-16,2.2840209195512484e-16
1,ATG16L1,8.245373,0.43269008,1.6464663060776875e-16,2.7677157618295177e-16
1,ERCC1,8.1876,0.6602008,2.6648550588872585e-16,4.4163145675552093e-16
1,SH2B1,7.9083266,0.64563274,2.6087188133707097e-15,4.29294429288022e-15
1,ZFP91,7.7993507,0.03789648,6.2226409397343025e-15,1.0204260841732125e-14
1,ITPKB,7.6498876,0.28571773,2.011548138617263e-14,3.275750267401029e-14
1,APOE,7.5421505,0.4284128,4.622838685420496e-14,7.450554444887329e-14
1,RPA3,7.4268017,0.7784805,1.1125481810865685e-13,1.7808365082921524e-13
1,MICB,7.3693795,0.93141073,1.7142392105053681e-13,2.7346196929490397e-13
1,SNRPD1,6.992945,0.1226793,2.691744203175821e-12,4.236335675467986e-12
1,AP4B1,6.446463,0.68357503,1.1449037271968554e-10,1.7605240919846727e-10
1,TRIM56,6.308087,0.2971613,2.825056069398985e-10,4.3158022688863976e-10
1,KLK1,6.152608,0.7361646,7.621896649198484e-10,1.156850980088702e-09
1,TRAFD1,6.023175,0.26326144,1.7102876754576641e-09,2.5545379611135176e-09
1,LTA,5.8156757,2.6768532,6.038943802071153e-09,8.850827009910534e-09
1,FAS,5.291243,0.33244914,1.2148790359267449e-07,1.726600811665586e-07
1,XIAP,5.031572,0.18424995,4.864748455375688e-07,6.770228562525808e-07
1,RANBP1,4.9786716,0.18166205,6.402220505742716e-07,8.857349313254671e-07
1,NXF1,4.9091973,0.17175904,9.144992152064898e-07,1.2468027091041968e-06
1,SNAPC4,4.739682,0.58562994,2.1405373519190885e-06,2.893118207637039e-06
1,ZNF831,4.448752,0.6961653,8.637073115562345e-06,1.1606840375927621e-05
1,STIP1,4.4357634,0.16186263,9.174659682127562e-06,1.2294043974050932e-05
1,CAT,3.7605035,-0.10697864,0.00016957161880710035,0.00022214829391209513
1,MATK,3.658022,1.1062347,0.00025416919380748764,0.0003302087310130518
1,RIPK2,2.7934747,0.1870651,0.005214512686865784,0.006556585657211938
1,TRIM26,2.5750406,0.26158366,0.01002283440472537,0.012435738983640738
1,POU5F1,2.2844992,0.5794489,0.022342206038913258,0.02721686917467615
1,STAT4,2.281886,0.24637164,0.02249606865404793,0.0273333062143743
1,MDM2,2.2730174,-0.043985996,0.023025126719021627,0.027903835739589516
1,ATG7,2.194283,0.17204058,0.028215074862803433,0.03393043618116618
1,IL7R,1.9726913,0.09107921,0.04853074686844881,0.057915827687792604
1,OAS3,1.8982584,0.22845116,0.057662051135256326,0.06811965234870332
1,TRIM8,1.8461219,-0.04533066,0.0648744985867515,0.07625598956688334
1,MMP11,1.7913682,0.54104286,0.07323422172738597,0.08522791560829782
1,CDKN2A,1.5636588,0.8492552,0.11789771950777633,0.1342088117697745
1,KLRB1,1.4755582,0.14686318,0.14006253204541114,0.15866987325917348
1,APOC1,1.0214734,0.75328135,0.3070301949560078,0.339615946779169
1,AIRE,0.93237567,0.5673262,0.3511424174240141,0.38658637035648497
1,IRGM,0.8284784,1.1681025,0.4073996198685793,0.44434981794968303
1,HOXA1,0.6212106,0.42962247,0.5344610951367543,0.5775627963574603
1,ZGLP1,0.6164676,0.71705645,0.5375859644611278,0.5796041777753309
1,RIPK3,0.606252,0.37293148,0.54434742631316,0.5855480342680551
1,BEST4,0.59215885,0.99633616,0.553744202896111,0.5929361441969774
1,CELSR3,0.49203613,0.4429983,0.6226937994092684,0.6637349816430611
1,IL22,0.45117906,0.6588719,0.6518605041822811,0.6916800372431897
1,ATOX1,0.42540503,0.1571217,0.6705414384276314,0.7067054710619306
1,IL21,0.408825,0.45318416,0.6826680753552749,0.7162669515472571
1,IFNAR2,0.32345226,-0.006334659,0.7463527463054964,0.7744235354364554
1,CMC1,0.31653327,0.27538776,0.7515977674059979,0.7764302927608216
1,LGR5,0.2529699,0.40671197,0.80029148398298,0.8204218819215469
1,GZMK,0.2017839,0.010066213,0.8400856730499122,0.856522131870454
1,ADAMDEC1,0.18119934,-0.021928325,0.8562111101712836,0.8691840057799395
1,IFNG,0.14791258,0.3035009,0.8824117683428623,0.891920515846557
1,TBX21,0.008094289,0.1302552,0.9935417618760574,0.9935417618760574
1,IL13,-0.06529958,-0.03517512,0.9479354786583538,0.9499609818178802
1,IL4,-0.09022672,-0.32330492,0.9281070551792081,0.9320818177281555
1,HBG2,-0.12400872,-0.09365924,0.901308371329626,0.9071107857373275
1,RETN,-0.14188306,-1.7485446,0.8871723706924333,0.8948039609779596
1,HOXA11,-0.1490757,-0.12909687,0.8814939044176955,0.891920515846557
1,HOXA6,-0.18201503,-3.0111008,0.8555709300984751,0.8691840057799395
1,PRND,-0.21027215,-0.028678665,0.8334552672584076,0.8516133340832095
1,CSF2,-0.2518208,-1.4106426,0.8011795776547301,0.8204218819215469
1,HAS1,-0.27159792,-0.50338125,0.7859312080023977,0.8083371415638696
1,IL10,-0.29341924,-0.038570385,0.7692017198634852,0.792869465090054
1,BEST2,-0.31842592,-1.0852859,0.7501618715634041,0.7764302927608216
1,IL5RA,-0.34100822,-0.034135267,0.7330973908297738,0.7623562667387226
1,LGALS9,-0.36821306,0.027974334,0.7127143681905159,0.7428067526252267
1,CCL5,-0.3918488,-0.04391967,0.6951699423924934,0.726135195951179
1,CD7,-0.39984813,-1.6526239,0.6892683669898338,0.7215778216924823
1,SPHK2,-0.40960783,0.15056719,0.6820936482430171,0.7162669515472571
1,ZNF365,-0.4295887,-0.111744486,0.6674948528147326,0.7050790224552018
1,SNRPG,-0.43283948,-0.09651573,0.6651313911614081,0.7041684479790076
1,CSF3,-0.45230812,-1.8000966,0.6510470363189071,0.6916800372431897
1,TMEM217,-0.58709484,-0.5780752,0.5571400264401974,0.5952133767664068
1,PI4K2B,-0.59719914,0.08230845,0.5503744148747872,0.5906764315246572
1,HSPB1,-0.63606614,-1.0399274,0.5247333239324995,0.5683601129892432
1,IL23R,-0.6841527,-0.63225585,0.4938787257713424,0.5361785240434249
1,SUCNR1,-0.74323195,-0.26261717,0.45734124489144645,0.4976636748354719
1,CCDC71,-0.8531729,0.10646475,0.3935634408698918,0.43025933279249245
1,LRP3,-0.87863064,-1.0634869,0.37960156514457744,0.4159652664785206
1,ERCC4,-0.91803753,0.093949065,0.35859920185012784,0.39387125449112403
1,HOXA13,-0.9923621,-0.6390925,0.32102092914340574,0.3542560371017819
1,CLEC9A,-1.0874081,-0.59075445,0.27685650733181477,0.3069638343702627
1,MTOR,-1.0878408,0.07866626,0.27666541238177933,0.3069638343702627
1,ZNF300,-1.1014148,-0.25027004,0.270716172867131,0.30158167476172076
1,ZNF513,-1.148597,0.023993406,0.25072219334328083,0.2799731158999969
1,ZBTB12,-1.1698043,-0.09927891,0.24207973029138585,0.2709675262688782
1,ZBTB38,-1.1836224,-0.2173866,0.23656256826547473,0.26542546535049677
1,SOCS3,-1.1943889,-2.0825167,0.23232587894468026,0.26129697176272193
1,BSN,-1.209938,-1.2979214,0.22630266731231785,0.2551344975227814
1,CD3D,-1.4590758,-0.17834231,0.1445442422781905,0.16335240874330442
1,ARIH2,-1.511832,0.019671602,0.1305766106204192,0.1482819137553913
1,PLAGL2,-1.5874095,0.03260964,0.11241993266596363,0.12828454603488307
1,ZGPAT,-1.5894401,0.02245571,0.11196105632414752,0.12807252540493946
1,FOSL1,-1.6051406,-1.2965342,0.10846287882170257,0.1243743035877225
1,CCL8,-1.6458954,-0.8841766,0.09978530538421819,0.11470418682646649
1,GPIHBP1,-1.6510757,-3.4625635,0.09872312383831905,0.11376202722400892
1,TMEM88,-1.702087,-2.3727572,0.08873906271957073,0.10250891727950412
1,MUC5B,-1.7180835,-2.5964358,0.08578138702869946,0.09933696423817295
1,ANOS1,-1.7193906,-1.0664669,0.08554326791425518,0.09930641745491506
1,HOXA10,-1.8016335,-0.5762787,0.07160308491169327,0.08353693239697549
1,ZBTB46,-1.8061001,-1.1372715,0.07090270163041489,0.08292610240564734
1,KLRC1,-1.8325495,-1.1136605,0.06686959870024375,0.07840460447603581
1,IL11,-1.856923,-2.5244117,0.06332210887485047,0.07461826397564038
1,HOXA9,-1.9051793,-0.9637557,0.05675676690994648,0.06721950424435581
1,OSM,-1.9147407,-1.5975674,0.05552558095291552,0.06592784168839842
1,NPY,-1.9392265,-3.3225012,0.05247375645999671,0.06246241568461538
1,EGR2,-1.9825045,-0.7110833,0.04742280514164495,0.05673799900875378
1,ADO,-2.1349735,0.02801476,0.03276316486767809,0.03929903918910748
1,BCAN,-2.2156694,-2.9642534,0.026714146803102815,0.032208058742044264
1,MYD88,-2.2717257,-0.100572035,0.023103089881350458,0.027926157614312795
1,LINC00682,-2.4023066,-5.1427493,0.016292047920742625,0.01989836061153201
1,PCLAF,-2.4185355,-0.92095673,0.015583128721248604,0.019082212455001555
1,LRRC3B,-2.4664414,-2.2831857,0.013646307332891539,0.016754235966298773
1,TK1,-2.4942389,-1.2181523,0.012622757243538155,0.01553824973023463
1,TMEM91,-2.535899,-0.545937,0.011215908739800726,0.013842792628859317
1,OAS1,-2.53924,-0.08138555,0.011109359252596668,0.013747465671419096
1,NKG7,-2.6499434,-1.4912977,0.00805052868968008,0.010015113940212088
1,CXCL11,-2.758154,-0.7063816,0.005812881785842044,0.007250642440318932
1,PHTF1,-2.7814784,-0.05759787,0.005411193931538392,0.006767599877044016
1,HSD11B1,-2.7923822,-0.4745659,0.005232149307988977,0.006561171191034306
1,CH25H,-2.84453,-0.5944632,0.004447697258967223,0.005607446275418354
1,IL1A,-2.9784057,-2.297096,0.002897521368348987,0.003662904371309097
1,BATF3,-3.002815,-1.3750933,0.0026749491800917733,0.003390678825575788
1,TECR,-3.0521777,-0.74895257,0.002271876591940459,0.002887561305203456
1,CMA1,-3.0580585,-1.449086,0.0022277599840936015,0.0028391832405975518
1,PROX1,-3.1124294,-0.8078141,0.0018555433918790423,0.002371252999431256
